Ryan,Martinez,rfm1485,"""{xOlyyU*wlEQ(g""",rmartinez@test.psu.edu,7177459140,19869,271-474-3013,Manager,"""Tempora non tempora ut porro etincidunt.""",84156,Cyan
Dylan,White,dfw4727,"""Nlt#>38gWtdPx/""",dwhite@test.psu.edu,7176414160,20175,210-892-3552,Developer,"""Consectetur labore porro tempora neque adipisci consectetur sed.""",33837,White
Donna,Brown,dfb5510,"""(gU1Fr7AwZlGU=PoG""",dbrown@test.psu.edu,7176538216,27227,161-200-9081,None,"""Velit ut modi magnam.""",-37332,Cyan
Nathan,Moore,nam3234,"""Wg\+Zdk+AJMjfkTT%e1e""",nmoore2@pennstate.com,7172837304,38041,137-897-7782,Developer,"""Velit dolore quisquam adipisci modi dolore.""",23894,Red
Gary,Harris,gxh1793,"""!&rnU$]_iT;}BjUh0n*R""",gharris@test.psu.edu,7173592718,38075,121-242-9352,Developer,"""Est ut dolorem aliquam voluptatem.""",33803,Pink
Jose,Brown,jwb7579,"""\J>fhM#s\W_DO=hKtdai""",jbrown3@pennstate.com,7176985672,15460,266-725-2576,Client,"""Sed amet voluptatem tempora voluptatem.""",1242,Blue
Joyce,Nelson,jhn8349,"""Y-[+9*uHNE1kU%iZ1@pc""",jnelson@test.psu.edu,7172569471,21664,196-763-9838,Manager,"""Neque dolore dolore velit aliquam voluptatem amet.""",46114,Blue
Gerald,Ramirez,ghr3633,"""J<U3V>3n.v(#E*s6R;.""",gramirez@test.psu.edu,7179085530,28809,107-453-3392,Manager,"""Quaerat magnam dolorem neque quaerat porro.""",46948,Indigo
Christine,Martinez,cmm8299,"""x8U\w5$vCeD.)x""",cmartinez@test.psu.edu,7176857947,34051,210-716-6793,Manager,"""Quaerat ut dolo’re dolor eius eius sed. Sit non amet quiquia sed. Sed modi etincidunt sit ut numquam dolore consectetur. Ut quiquia sed eius tempor•a quaerat•. Etincidunt magnam adipisci adipisci voluptatem quiquia eius.""",-62313,Magenta
Roger,Torres,rft3639,"""^>G/S&FZb%OU$b*4rg""",rtorres@test.psu.edu,7175945853,17141,194-908-7740,Client,"""Consectetur dolorem neque voluptatem.""",-65760,Pink
Judy,Scott,jvs4216,"""?J<U^Fy#B+XgRkcV""",jscott@test.psu.edu,7176823681,33535,106-673-3483,Developer,"""Tempora etincidunt velit labore numquam dolor quisquam.""",48295,Pink
Sharon,MIller,sim1470,"""pl2xa]uCKnOu8.N^cj!""",smiller@test.psu.edu,7177921950,28595,149-283-1728,Manager,"""Quaerat eius sed consectetur.""",-80376,Violet
Sara,Miller,slm6065,"""w77.)QF5X>pBj--8pr!*""",smiller2@pennstate.com,7177364460,19154,289-828-4679,Developer,"""Dolorem ipsum ipsum velit.""",-62989,Red
Joan,Scott,jcs4803,"""&.5nurH2jRUEEN?""",jscott2@pennstate.com,7178037411,25699,202-907-8934,Client,"""Etincidunt numquam quaerat quaerat porro.""",-50318,Indigo
Susan,Hall,srh5558,"""B5%KV^*EXgU/r^D>i""",shall2@pennstate.com,7178274328,28817,152-301-5051,Other,"""Velit labore adipisci consectetur sed sit voluptatem.""",-47504,Magenta
Anthony,Williams,acw2762,"""0Wsgkz)RI(eCf^Xhw=k""",awilliams@test.psu.edu,7175157524,28259,257-513-1897,Manager,"""Neque ut est aliquam quiquia sed.""",-96103,White
Doris,Wilson,dqw6844,"""pX$d}f5RA1ts3(Z""",dwilson@test.psu.edu,7177552306,36527,133-147-9314,None,"""Porro ipsum sit consectetur.""",99844,Cyan
Samuel,Jackson,scj9589,""";/<Aq3e?%St!HwJU_""",sjackson@test.psu.edu,7173706986,33293,295-170-3524,Client,"""Dolore neque labore quiquia.""",-54291,Blue
Alexis,Green,ajg5021,"""p7+7g^57@\T&>N{CTo""",agreen@test.psu.edu,7174732518,23174,296-628-3279,Analyst,"""Adipisci velit velit dolorem non velit.""",14788,Magenta
Gregory,Garcia,gxg9796,"""l!xLVQtM%$7g]^JM:=$""",ggarcia@test.psu.edu,7174445588,31620,117-665-5031,Analyst,"""Voluptatem non quaerat dolor porro.""",-26374,Yellow
Zachary,Martin,zpm3340,"""Wzm!{TsKllC2c?iNa""",zmartin@test.psu.edu,7172364150,19107,101-264-3832,Developer,"""Consectetur neque quisquam dolorem tempora dolore velit.""",-32594,Cyan
Kathleen,Torres,kit5769,"""3w^>?h2KgF/*C9N2M7uG""",ktorres@test.psu.edu,7174432688,22885,145-177-2553,Developer,"""Porro labore labore numquam quiquia.""",9587,Cyan
Raymond,Walker,rlw5560,"""{eCp)=8#^o5V}34<$x""",rwalker2@pennstate.com,7179054966,31297,277-132-1841,None,"""Modi eius adipisci ipsum.""",14722,Orange
Margaret,Clark,mmc2723,"""De5i@$Z^>R}K@A""",mclark@test.psu.edu,7178296682,26604,223-904-1951,None,"""Dolore labore modi quisquam numquam.""",-27716,Orange
Daniel,Baker,dmb2911,"""g7\ZF7!UBqf%y=q2""",dbaker2@pennstate.com,7173022818,25915,209-716-3925,Client,"""Sed ut consectetur tempora.""",78721,Black
Keith,Garcia,kkg3489,"""UFvtq\e@T;oBE4:q""",kgarcia3@pennstate.com,7174373875,20840,193-113-9125,Developer,"""Quiquia voluptatem dolore ipsum modi magnam sit quiquia.""",-56400,Green
Joshua,Flores,jmf2322,"""wnwK\2i:([n63{!<m%F""",jflores4@pennstate.com,7177487908,36377,264-458-6256,Analyst,"""Ipsum neque numquam dolor labore.""",52902,Blue
Amber,Roberts,alr2869,"""Wxc_wHPVq]=\6/c""",aroberts2@pennstate.com,7171179402,35967,161-842-4737,Developer,"""Consectetur porro dolore sit.""",37061,Cyan
Kevin,Sanchez,kws7933,"""qdT>J@0T*fk=uI$S/?""",ksanchez2@pennstate.com,7175767562,24813,269-983-3624,Customer,"""Eius porro adipisci quiquia est.""",26721,Yellow
Adam,Jackson,adj9026,"""eXaqwnk>YuIJ3$yGPa1d""",ajackson@test.psu.edu,7173752378,36373,247-716-6763,Analyst,"""Modi dolore modi quisquam.""",36717,Red
Charlotte,Rivera,cjr8277,"""Xm>3T}(45KWH[v""",crivera@test.psu.edu,7178164492,35542,234-191-1414,Manager,"""Dolore voluptatem voluptatem quaerat neque consectetur.""",36600,Orange
Jonathan,Anderson,jja2721,"""[@u+w[{gkn1)nVvk<<z""",janderson@test.psu.edu,7177367725,35029,238-873-3526,Developer,"""Tempora sed est modi est quaerat sit.""",-70233,Orange
Judy,Gonzalez,jfg5701,"""xj3da+vmkgng3ZFTC[""",jgonzalez3@pennstate.com,7172335288,23307,231-159-8438,Analyst,"""Voluptatem est neque tempora voluptatem eius modi.""",-75706,Red
Carl,Gonzalez,chg2360,""")4hObp.kNqNG_dz""",cgonzalez@test.psu.edu,7179858282,28730,141-102-6080,Manager,"""Aliquam modi sed est amet dolore.""",21456,Orange
Teresa,Perez,ttp2500,"""s}d><9Kx#l!EE]CHTl""",tperez2@pennstate.com,7171408834,27349,118-142-7084,Customer,"""Sed dolore sed magnam adipisci aliquam voluptatem.""",-12313,Black
Beatrice,Green,bwg6676,"""2o\4L#>F[mW[Nz)""",bgreen@test.psu.edu,7179754652,12379,183-295-4132,Analyst,"""Etincidunt adipisci porro quisquam quisquam dolore.""",54700,Orange
Jerry,Garcia,jrg3655,"""713Z0.lq_[9ZN6G9""",jgarcia@test.psu.edu,7179469614,13073,237-333-5115,Developer,"""Dolor dolorem aliquam aliquam quisquam.""",20391,Green
Beatrice,Walker,bmw1417,"""N<n@ZIh9F0>I2J""",bwalker@test.psu.edu,7173228125,23420,100-167-9538,Analyst,"""Sit non consectetur quisquam sed.""",88675,Magenta
Walter,Martin,whm8919,"""z<Ej}}:71Onmiu2""",wmartin2@pennstate.com,7174147770,26052,126-720-9741,Analyst,"""Numquam quiquia eius modi.""",-14041,Blue
Ashley,Rodriguez,adr4663,"""Jy4Y@xiLm29IT7HcUe""",arodriguez3@pennstate.com,7178894270,19109,146-419-2672,Developer,"""Sit adipisci quisquam dolor dolore labore modi voluptatem.""",4555,Orange
Sarah,Walker,srw6353,"""9H/$EK\vEcBR!bGAg""",swalker@test.psu.edu,7179618346,25713,105-670-9100,Other,"""Etincidunt tempora voluptatem quaerat dolorem.""",93019,Violet
Jean,Campbell,jfc3273,"""tZllkEPYvumnD+zc<""",jcampbell@test.psu.edu,7178603495,28415,209-932-8260,Customer,"""Ipsum quisquam neque velit aliquam numquam quiquia adipisci.""",28310,White
Grace,O'Neill,gco5473,"""=H%0H;]2wZ_g{E*N}YGG""",goneill@test.psu.edu,7179371452,19430,194-549-7415,Developer,"""Voluptatem ut labore dolore amet.""",-30577,White
Robert,Perez,rfp8219,"""KO7ngE=-n8PqP=D&&X""",rperez@test.psu.edu,7177037324,22801,180-315-4680,Other,"""Quaerat porro quiquia sit numquam amet non.""",36429,Cyan
Jesse,Xi,jkx8543,"""cA?(P\h[K$9oEk""",jxi2@pennstate.com,7174986848,22901,104-339-2454,Analyst,"""Dolor consectetur eius numquam sed est quisquam.""",27690,Black
Brittany,Roberts,bgr7909,"""CO+09r0n&T:PKU""",broberts@test.psu.edu,7175848990,15996,156-986-1842,Manager,"""Dolore quaerat labore eius magnam.""",17265,Black
Beverly,Smith-Kline,bms7406,"""ioB0:7U}?Aa&-@gl*i""",bsmithkline2@pennstate.com,7177978827,14003,175-264-7340,Other,"""Neque adipisci non modi eius quisquam labore sed.""",58700,Magenta
Tyler,Jackson,tpj3542,"""w;6=8@eD}{*mv]A[""",tjackson@test.psu.edu,7174732770,35409,259-795-8817,Developer,"""Dolorem sit eius dolore labore quiquia quaerat quaerat.""",-51364,Black
Steven,King,skk7285,"""9(r6<?VyX]pKA&Wx#xt&""",sking2@pennstate.com,7173268196,27169,123-328-1956,None,"""Voluptatem magnam etincidunt consectetur velit.""",-99677,Magenta
Ashley,Carter,agc3253,"""#hI<@PzU\%q<#yi&""",acarter@test.psu.edu,7178966845,16964,168-723-4148,Other,"""Sed porro sit tempora.""",-92943,White
Sean,Mitchell,skm9455,"""\gQ2wQxPgNb94(j[Em""",smitchell@test.psu.edu,7179625261,28766,159-439-9598,Developer,"""Est velit tempora sit aliquam numquam.""",-97766,Black
Alan,Garcia,aig5671,"""KgDHO*F3768Z7bL""",agarcia2@pennstate.com,7176616592,24580,103-277-1910,Analyst,"""Labore dolore dolore sed.""",-44525,Pink
Albert,Wilson,agw4569,"""YHTS7HijHCyUFs5by0""",awilson@test.psu.edu,7177993380,24327,173-122-2098,Customer,"""Sed quiquia quaerat labore.""",47132,Blue
James,Jackson,jnj8984,"""5y.\J4XD@+rwqO""",jjackson@test.psu.edu,7176648216,18411,243-838-1072,Manager,"""Quaerat consectetur magnam quisquam labore quaerat numquam adipisci.""",31819,Pink
Charles,Rivera,ckr9001,"""U=$6^zNdb6zAUE7Aw""",crivera2@pennstate.com,7177146968,29486,276-140-6650,Customer,"""Quiquia labore numquam dolor amet neque.""",16317,Black
Ryan,Wright,raw5474,"""Zuivhlco%$6:hF!xY5""",rwright@test.psu.edu,7173388876,21078,260-632-8198,Developer,"""Sit etincidunt sed quisquam etincidunt.""",88603,Orange
Olivia,Wright,opw1605,"""vPKfOSndnIY.E.CVl$0""",owright@test.psu.edu,7171233566,30174,192-440-4313,None,"""Consectetur modi labore amet magnam sed non.""",-87086,Red
Dorothy,Ramirez,dkr8998,"""VL{8kyUT@gU/dG$Us3\V""",dramirez@test.psu.edu,7176542790,12254,160-990-7582,Developer,,,
Robert,Lewis,rfl5898,"""Hht(V'@cHs?|g|J=#""",rlewis@test.psu.edu,7173818088,14463,287-717-5225,Client,"""Ipsum est numquam ipsum magnam dolore voluptatem.""",70023,Indigo
Sophia,Lopez,scl9292,"""H&/Fc.<8su9<de^9^e""",slopez3@pennstate.com,7177492945,38134,154-306-8055,Client,"""Quaerat neque voluptatem modi quiquia eius velit consectetur.""",40138,Indigo
Janice,York,jmy9016,"""2Sm=Ay\{Kq2>p:VDm""",jyork2@pennstate.com,7175105306,23918,191-136-7404,Manager,"""Quisquam porro ipsum etincidunt.""",45038,Magenta
Sharon,Clark,sqc4339,"""qEzhp+oKpN%<rZ7vW&MR""",sclark2@pennstate.com,7179962658,33402,186-838-3916,Other,"""Sed adipisci est amet modi amet.""",-14960,Indigo
Deborah,Rivera,dtr8925,"""J>nZ=ImWIKPd;j""",drivera@test.psu.edu,7176879698,18671,159-370-7220,Analyst,"""Dolor sed non eius labore consectetur consectetur tempora.""",-49878,Blue
Andrew,Lane,ael5783,"""VgLUB!^xr9yiIHxgq""",alane@test.psu.edu,7173539597,22787,254-696-3150,Analyst,"""Ut sed tempora dolorem consectetur.""",-75524,White
Jose,Martin,jjm5543,""")*wL{=nr&f!GbJL.x""",jmartin3@pennstate.com,7173532745,31577,277-866-1507,Client,"""Non non velit tempora modi magnam dolore.""",-62022,Yellow
Terry,Johnson,tlj3998,"""iotXJN?g>dx^XOtl%""",tjohnson@test.psu.edu,7179793943,12814,186-646-5773,Client,"""Labore aliquam tempora eius.""",44202,Yellow
Sarah,Young,sfy2454,"""FwUBXcX!DZSXexqy""",syoung2@pennstate.com,7179428869,31212,132-128-1639,Client,"""Magnam neque consectetur labore labore.""",41166,Orange
Jordan,Clark,jhc4852,"""xiAz^Tr-\VRHCH*mbvD\""",jclark@test.psu.edu,7177485065,16391,146-615-8634,Customer,"""Etincidunt velit adipisci est non numquam magnam sed.""",-79454,Green
Joan,Garcia,jog5412,"""Dq?_2lS+6=E#W[z""",jgarcia2@pennstate.com,7176479096,38068,289-608-5604,Client,"""Quaerat neque sed quisquam dolore aliquam.""",-69174,Orange
Jose,Roberts,jbr3490,"""wuw}=XS/B+x_{pKi""",jroberts2@pennstate.com,7173523702,14293,190-347-6814,Other,"""Velit magnam velit amet consectetur amet.""",79864,Red
Stephen,Green,sag1281,"""q{-)[$SYC&5XA.FWAWRF""",sgreen@test.psu.edu,7176837364,30923,248-148-8019,None,"""Non quisquam aliquam quiquia quiquia sit sed quaerat.""",10126,White
Angela,Baker,ajb2205,"""4<CvvfIC92kl%w""",abaker2@pennstate.com,7179109043,19277,208-185-7541,Manager,"""Ipsum ut quaerat modi velit labore quiquia.""",72143,Violet
Amber,Anderson,ara7369,"""F^\uPG61da09A!EKk""",aanderson@test.psu.edu,7179584238,23743,263-305-9622,Developer,"""Porro aliquam modi amet.""",-37473,Green
Janice,Perez,jzp6594,"""FN%Q7ZZxlKJa>KPs""",jperez2@pennstate.com,7171305847,18228,283-303-7743,Other,"""Est neque quisquam voluptatem sit modi dolor.""",-523,Red
Alexis,Perez,afp9329,""".\*$r\i&[?lIYXz<nnd\""",aperez@test.psu.edu,7179216484,14392,142-859-9283,Developer,"""Neque dolorem aliquam quiquia.""",96701,Pink
Donna,MIller,dpm4985,"""ScNsZqi&75M4KshaauF""",dmiller2@pennstate.com,7173472459,31751,116-141-2055,Analyst,"""Numquam labore modi sit etincidunt etincidunt tempora.""",12379,Indigo
Alice,Hernandez,ath8984,"""l(Ua-=TWKUPXKsJphO""",ahernandez@test.psu.edu,7173922279,23938,221-792-4447,Analyst,"""Dolorem etincidunt neque dolor dolor dolor.""",-16460,Black
Dorothy,Moore,dpm1098,"""@H}@4RYxs\qK./@%""",dmoore2@pennstate.com,7176046266,34940,261-567-7282,Developer,"""Magnam sit ut est numquam.""",12623,Violet
Nicholas,Robinson,nrr1974,"""x+$J)fAN53_WTFodlD^W""",nrobinson@test.psu.edu,7173932326,15868,112-488-9765,Developer,"""Dolor velit amet velit eius etincidunt modi.""",55746,Orange
William,Lee,wzl3954,"""j.rSS5{Rig%$84T""",wlee@test.psu.edu,7172599664,31748,179-544-3023,Customer,"""Numquam numquam sit non.""",-3121,Pink
Nicholas,Nguyen,non9743,"""Ug82e/OxY8t^a<4""",nnguyen@test.psu.edu,7178258664,24176,128-611-6299,Analyst,"""Eius tempora dolor modi dolor etincidunt.""",-50186,Violet
Samuel,Green,seg1977,""";ItcT/s!@/EN>;2UL""",sgreen2@pennstate.com,7179095657,17495,229-977-3781,Developer,"""Aliquam ut adipisci etincidunt tempora neque dolor.""",-20043,Indigo
Judy,Smith,jhs6842,"""])gcYM*[TE2s^jc""",jsmith@test.psu.edu,7179843701,25218,195-822-5489,Manager,"""Quaerat amet dolore aliquam aliquam voluptatem.""",-29873,Indigo
Bruce,Walker,bpw9283,"""P&yvHLF\cl([#_""",bwalker2@pennstate.com,7177324282,23369,232-320-6542,Manager,"""Velit dolore magnam etincidunt voluptatem.""",-22864,Indigo
Nathan,Anderson,nza9957,"""__eAIaT/O(r$1)L-c$\l""",nanderson@test.psu.edu,7176283462,15342,273-223-7958,Customer,"""Est etincidunt quisquam labore ut porro consectetur.""",88294,Cyan
David,Adams,doa5639,"""6Di5iiR:7j&0%P""",dadams@test.psu.edu,7176673230,35023,115-878-8661,Developer,"""Quisquam est non ipsum.""",16643,Yellow
Kimberly,Moore,ktm2354,"""K67E&bckV6!y}{v""",kmoore@test.psu.edu,7173446709,14263,106-212-1980,Manager,"""Consectetur quisquam modi aliquam amet sed ut dolorem.""",-23432,Blue
Justin,Lane,jrl4736,"""T5QGg;:6f-w/Mm""",jlane@test.psu.edu,7175589753,22273,277-354-2332,Analyst,"""Porro ipsum porro magnam ut etincidunt velit dolorem.""",-76820,Cyan
Brenda,Green,bug4332,"""?@5ku\_S5%3^VYdhUsO""",bgreen2@pennstate.com,7174819098,11430,157-225-1379,Other,"""Quaerat consectetur labore est voluptatem.""",-95817,Magenta
Johnny,Lopez,jsl9842,"""aI:Fmb<mnXvDhP6}wO""",jlopez2@pennstate.com,7178377265,23752,175-212-5710,Manager,"""Quaerat non dolore dolor labore quaerat dolorem.""",-16002,Violet
Randy,Baker,rlb5780,"""B\9z2dy%Iqm)Jetpo""",rbaker@test.psu.edu,7173941386,24281,259-635-6007,None,"""Quaerat quisquam consectetur est velit.""",-42676,Orange
Eugene,Xi,eux9884,"""myM){lnW8?N?Uj""",exi2@pennstate.com,7171351645,25889,249-545-8050,Client,"""Est modi non dolore dolore quiquia non.""",-5287,White
Amber,Walker,axw4887,"""rtA$x6STWkgeZ0RthfK(""",awalker@test.psu.edu,7176368912,32286,103-591-1587,Developer,"""Ut labore tempora non modi dolor eius quaerat.""",-90533,Cyan
Dylan,MIller,dmm5662,"""e*qHr;QE-2Oftnu=i9""",dmiller3@pennstate.com,7175987479,25154,133-632-4969,Analyst,"""Etincidunt neque labore dolorem porro velit.""",-70612,Blue
Lauren,Carter,lsc6211,"""UT6}>30?lm[ngu^rM\b""",lcarter@test.psu.edu,7172787094,25055,295-466-6197,None,"""Quaerat tempora dolore modi sed quiquia.""",-32351,Pink
Betty,Miller,bqm2099,"""0sTq!:GdVBhd=@^C<""",bmiller@test.psu.edu,7176806912,31453,146-760-9235,Analyst,"""Sit non quaerat modi ut.""",-55431,Orange
Frank,Gardner,fkg7939,"""tzc>dw0Ga3+q7e7g""",fgardner@test.psu.edu,7177383662,34042,115-859-9744,Other,"""Velit dolore dolor etincidunt velit dolor.""",-64145,Green
Frances,Walker,ftw3446,"""jZ.-W?P#pt;H9%!""",fwalker@test.psu.edu,7179646366,32240,102-298-4002,Manager,"""Sed aliquam adipisci sit sit dolore etincidunt.""",-79768,Pink
Julie,Lee,jel8492,"""(Ow&Rb%BH9#U:Bj+pb=""",jlee4@pennstate.com,7175632867,37593,118-774-9823,Customer,"""Velit dolorem aliquam non quaerat consectetur neque labore.""",-82701,Red
Dennis,Scott,dcs5155,"""HcFj9cH+e_K&R<rp>PbA""",dscott3@pennstate.com,7176161484,20605,172-269-5038,Other,"""Dolorem amet sed adipisci velit eius modi quisquam.""",52029,Violet
Donald,Anderson,dda1580,"""ggDMGpf^A:6?oc""",danderson2@pennstate.com,7175301701,36441,286-998-1225,Developer,"""Tempora dolore labore ut.""",74655,Green
Victoria,Rodriguez,vor8277,"""xvF*(5\B!ca>R65.)O]""",vrodriguez@test.psu.edu,7174451640,17373,203-563-3123,None,"""Aliquam aliquam voluptatem ut est labore sed.""",-64324,Magenta
Benjamin,Lopez,bdl3038,"""I3uUt647+Cp)3c""",blopez@test.psu.edu,7178611230,26408,132-813-6014,Other,"""Etincidunt labore ut quaerat dolorem numquam neque.""",30258,Black
Ann,Hill,ajh6585,""":5m$3eVu=v4Qd#5""",ahill3@pennstate.com,7176266779,25414,110-101-3765,None,"""Ipsum ut eius adipisci dolorem consectetur consectetur.""",-81516,Pink
Jack,Brown,jkb1256,"""Oens;&wa];97ol""",jbrown4@pennstate.com,7178033481,27173,104-469-4785,Manager,"""Sed sed non quaerat modi tempora non.""",40417,White
Jacqueline,Walker,jiw5027,"""S(JTvYDW:/@!1qK(7)Ip""",jwalker@test.psu.edu,7177796568,36688,171-180-8245,Customer,"""Aliquam etincidunt quaerat labore ut est tempora.""",62715,Black
Donald,Jackson,dcj5114,"""j}S0aiy31QxG{&C\j0+i""",djackson3@pennstate.com,7177047884,34136,123-915-5224,None,"""Neque quiquia ipsum eius sed etincidunt quaerat sed.""",-20712,Red
Eugene,Hill,eoh6980,"""6>qMk$f.zBtk:$$""",ehill2@pennstate.com,7178696215,27129,168-518-6685,None,"""Ipsum consectetur consectetur est amet ipsum non.""",37448,Pink
Sara,Scott,sws9595,"""*j0hd7e)n[ZDPMo""",sscott@test.psu.edu,7175504197,24685,154-159-4520,Developer,"""Adipisci eius adipisci dolor.""",-76385,Magenta
Stephanie,Johnson,syj3650,"""z%T](PLSF0-*;gU^=)E""",sjohnson2@pennstate.com,7171805306,36686,199-101-2662,Manager,"""Magnam quaerat voluptatem consectetur dolore magnam dolor neque.""",-23288,Blue
Diana,Nelson,don1809,"""N-x^srMB#**/jy""",dnelson@test.psu.edu,7174928843,32293,278-656-9405,Other,"""Neque ut neque dolorem etincidunt.""",45298,Red
Johnny,Hill,joh2054,"""]&kY(>rlBZS0C1j+<""",jhill4@pennstate.com,7174565038,16159,297-149-4524,Analyst,"""Quiquia est eius adipisci.""",-4555,Cyan
Thomas,Clark,tfc1450,"""g&_-oa77V_MC{f9?Zy5w""",tclark2@pennstate.com,7174915076,13895,297-864-5041,Other,"""Non magnam voluptatem ut.""",-87404,Yellow
Dylan,Thompson,dct8901,"""X)/mFE4N0V-*bFGE""",dthompson@test.psu.edu,7179401519,30918,145-377-6149,Client,"""Est adipisci voluptatem modi dolore sit.""",-60397,Green
Benjamin,Moore,bxm8795,"""_(KSjVq(h(BPihf\""",bmoore2@pennstate.com,7177934543,27101,142-169-4033,Customer,"""Quiquia porro voluptatem ipsum est consectetur.""",-12319,Violet
Nicholas,MIller,nom1770,"""udGZ[JA/dn1TUhEhHFS""",nmiller@test.psu.edu,7179777427,29170,148-839-5173,Analyst,"""Dolorem ipsum numquam numquam.""",61517,Magenta
Ralph,Young,ruy2983,"""/=kVeBQ9#48}5a)xXSC""",ryoung@test.psu.edu,7172929114,15057,128-785-5653,Other,"""Porro voluptatem dolorem quisquam.""",-85446,Indigo
Christopher,Gardner,cdg4150,"""ApubEe&8GS9lXQ![sPS{""",cgardner@test.psu.edu,7174608203,12576,262-953-8973,Developer,"""Porro aliquam dolor etincidunt non porro porro voluptatem.""",18413,Red
Grace,Williams,gpw2520,"""@34\mXj^uhas%L-;F[(""",gwilliams@test.psu.edu,7171061062,29729,239-906-1610,Customer,"""Eius neque adipisci labore.""",-89370,Magenta
Sean,Nguyen,srn1293,"""[ng2Y1TS?lZ!R1e""",snguyen@test.psu.edu,7175961613,35716,218-737-2157,Client,"""Neque voluptatem porro magnam.""",79734,Red
Barbara,Clark,bec8228,"""k6sA:<1XF;Blif""",bclark@test.psu.edu,7179044072,19708,123-651-2102,Manager,"""Porro magnam dolore quiquia.""",24514,Indigo
Deborah,Ramirez,dkr8836,"""V-tc3<tSAwM(}p_WOp""",dramirez2@pennstate.com,7178791504,19515,281-970-8291,Developer,"""Adipisci est modi dolor dolor.""",-22462,White
Cynthia,Anderson,cka3887,"""i*ikF&vfLH9VFN1;n=:""",canderson@test.psu.edu,7179727490,27666,169-594-2281,Customer,"""Tempora modi quisquam ut adipisci voluptatem non quisquam.""",14082,Red
Emma,Smith,ets3065,"""$:BE9c9Ryxu_6m&""",esmith@test.psu.edu,7172442618,17756,144-391-3604,None,"""Consectetur amet magnam tempora porro neque sit sed.""",31295,Blue
Jean,Walker,jqw2698,"""[h$6c7z&tWkBaAqpQ5""",jwalker2@pennstate.com,7171311701,36864,211-532-9854,Other,"""Sit ut magnam adipisci quiquia dolorem magnam etincidunt.""",9559,Yellow
Bryan,Wright,bdw9876,"""BcP$FuNqoae%ehygfoI""",bwright2@pennstate.com,7172564718,25706,202-544-1129,Client,"""Amet aliquam adipisci consectetur etincidunt non eius sed.""",6284,Red
Jean,Perez,jhp8970,"""m;[v)d1rdSg-k%U""",jperez3@pennstate.com,7171471572,36011,238-912-4322,Client,"""Consectetur magnam dolorem consectetur sit quiquia adipisci velit.""",-76575,Black
Sandra,MIller,sdm1943,"""r1-A@[6@GSoI;Ru1&""",smiller3@pennstate.com,7172056002,27038,215-999-3074,Customer,"""Amet porro porro labore est tempora.""",56648,Cyan
Billy,White,bsw8278,"""8{\IAs<Ofb[*TjoP2""",bwhite2@pennstate.com,7178624982,23133,113-915-3883,Analyst,"""Tempora labore dolore quiquia dolor dolore consectetur.""",8757,Cyan
Samantha,Sanchez,sns8771,"""!W#jlC\'ncoZ&(>#I|Io""""""",ssanchez3@pennstate.com,7172696429,29253,207-763-8738,Developer,"""Quisquam numquam tempora labore labore quaerat.""",-24604,Pink
Melissa,Davis,mkd5177,"""R#!\[<kJsUZTvG%-b""",mdavis@test.psu.edu,7175044395,35966,171-215-5940,Manager,"""Dolorem adipisci dolorem neque labore voluptatem.""",-89731,Violet
Judith,Adams,jxa1897,"""kvN{Df3i84u;(I(_\N""",jadams3@pennstate.com,7172546319,27745,103-309-3547,Other,"""Velit velit neque etincidunt neque quaerat neque quiquia.""",-65949,Green
Frank,O'Neill,fao5822,"""C<U^fJa%o-Uyw&7P#Yuz""",foneill@test.psu.edu,7177442324,21019,213-759-3381,None,"""Dolore amet numquam magnam.""",31889,Violet
Judith,Sanchez,jzs1391,"""+Q21?x2DHRgkDzb""",jsanchez@test.psu.edu,7175758524,28954,142-519-6330,Other,"""Amet voluptatem etincidunt adipisci numquam.""",92289,Magenta
Gloria,Lee,gsl2618,"""7EM$%>7AXhJu)3tv%S""",glee2@pennstate.com,7176339612,31363,146-969-4729,Manager,"""Ipsum sed ipsum amet.""",-21436,White
Evelyn,Hernandez,eih4038,"""|SEw(-h*2cqK'po=|{y""",ehernandez@test.psu.edu,7176663648,28547,178-698-5758,Analyst,"""Adipisci etincidunt neque consectetur.""",37873,Black
Grace,Perez,gnp7841,"""6P]8S)C5cEU34YCOZj""",gperez@test.psu.edu,7176943208,23567,107-202-1498,Manager,"""Sed sed dolor eius dolor.""",29039,Blue
Harold,White,hcw4602,""";W69\C2!^qX4-$N+*{w""",hwhite@test.psu.edu,7177373567,21292,164-418-7880,Analyst,"""Dolore ipsum dolore etincidunt quisquam.""",-67390,White
Frank,Carter,ffc4659,""")e7qn7D}qiBG1MIQc""",fcarter@test.psu.edu,7176897664,15125,261-637-8206,None,"""Sed est quisquam sit ipsum labore.""",92673,Red
Dennis,Lopez,dsl5690,"""QeJ[=>@FouMe1p\Dx""",dlopez3@pennstate.com,7176099952,14883,135-390-5338,Client,"""Voluptatem non voluptatem est eius quaerat ut porro.""",76770,Indigo
Logan,Wright,ljw9561,"""<dnXmW6U^!Ad5HlGd""",lwright2@pennstate.com,7173322242,36340,174-536-6054,Customer,"""Quiquia dolorem sed etincidunt sed quisquam sed labore.""",66426,Green
Rose,Thompson,rqt2292,"""9>jsbb$$_Ot7NU2+""",rthompson3@pennstate.com,7171654041,27276,265-398-6169,Customer,"""Ut non quisquam neque.""",69739,Black
